vertexCount, flags, isLight, group, face type, tex/color, texFile
3, 3, 0, 0, 15, 0, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 80, 19, 80, 0
3, 16386, 0, 16, 19, 16, 0
3, 16386, 0, 80, 19, 80, 0
1, 2, 1, 249, 25, 249, 0
1, 2, 1, 250, 25, 250, 0
1, 2, 1, 249, 25, 249, 0
1, 2, 1, 246, 25, 246, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
5, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
14, 2, 0, 6, 11, 6, 0
14, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
4, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
4, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
3, 2, 0, 6, 11, 6, 0
14, 2, 0, 6, 11, 6, 0
14, 2, 0, 6, 11, 6, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
4, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
3, 3, 0, 128, 15, 128, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
11, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 2, 0, 55, 11, 55, 0
4, 2, 0, 43, 11, 43, 0
4, 2, 0, 53, 11, 53, 0
4, 2, 0, 54, 11, 54, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 0, 15, 0, 0
6, 3, 0, 48, 15, 48, 0
8, 3, 0, 48, 15, 48, 0
4, 2, 0, 55, 11, 55, 0
4, 2, 0, 43, 11, 43, 0
4, 2, 0, 53, 11, 53, 0
4, 2, 0, 54, 11, 54, 0
4, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
5, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
3, 3, 0, 80, 15, 80, 0
4, 3, 0, 80, 15, 80, 0
5, 3, 0, 80, 15, 80, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
8, 3, 0, 0, 15, 0, 0
4, 3, 0, 48, 15, 48, 0
5, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 2, 0, 55, 11, 55, 0
4, 2, 0, 43, 11, 43, 0
4, 2, 0, 53, 11, 53, 0
4, 2, 0, 54, 11, 54, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 48, 15, 48, 0
5, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 0, 15, 0, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 0, 15, 0, 0
6, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
4, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
6, 3, 0, 0, 15, 0, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
4, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 3, 0, 48, 15, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
3, 16386, 0, 48, 19, 48, 0
4, 16386, 0, 48, 19, 48, 0
